"Relative Time (Process)","reranker-MiniLM-L12-H384-uncased-msmarco-bce-Lion-None-ep-1-3 - system/gpu.0.memoryAllocated","reranker-MiniLM-L12-H384-uncased-msmarco-bce-Lion-None-ep-1-3 - system/gpu.0.memoryAllocated__MIN","reranker-MiniLM-L12-H384-uncased-msmarco-bce-Lion-None-ep-1-3 - system/gpu.0.memoryAllocated__MAX","reranker-MiniLM-L12-H384-uncased-msmarco-bce-Lion-None-ep-1-3 - system/gpu.1.memoryAllocated","reranker-MiniLM-L12-H384-uncased-msmarco-bce-Lion-None-ep-1-3 - system/gpu.1.memoryAllocated__MIN","reranker-MiniLM-L12-H384-uncased-msmarco-bce-Lion-None-ep-1-3 - system/gpu.1.memoryAllocated__MAX","reranker-MiniLM-L12-H384-uncased-msmarco-bce-Lion-None-ep-1-3 - system/gpu.2.memoryAllocated","reranker-MiniLM-L12-H384-uncased-msmarco-bce-Lion-None-ep-1-3 - system/gpu.2.memoryAllocated__MIN","reranker-MiniLM-L12-H384-uncased-msmarco-bce-Lion-None-ep-1-3 - system/gpu.2.memoryAllocated__MAX","reranker-MiniLM-L12-H384-uncased-msmarco-bce-adamW-ep-1-3 - system/gpu.0.memoryAllocated","reranker-MiniLM-L12-H384-uncased-msmarco-bce-adamW-ep-1-3 - system/gpu.0.memoryAllocated__MIN","reranker-MiniLM-L12-H384-uncased-msmarco-bce-adamW-ep-1-3 - system/gpu.0.memoryAllocated__MAX","reranker-MiniLM-L12-H384-uncased-msmarco-bce-adamW-ep-1-3 - system/gpu.1.memoryAllocated","reranker-MiniLM-L12-H384-uncased-msmarco-bce-adamW-ep-1-3 - system/gpu.1.memoryAllocated__MIN","reranker-MiniLM-L12-H384-uncased-msmarco-bce-adamW-ep-1-3 - system/gpu.1.memoryAllocated__MAX","reranker-MiniLM-L12-H384-uncased-msmarco-bce-adamW-ep-1-3 - system/gpu.2.memoryAllocated","reranker-MiniLM-L12-H384-uncased-msmarco-bce-adamW-ep-1-3 - system/gpu.2.memoryAllocated__MIN","reranker-MiniLM-L12-H384-uncased-msmarco-bce-adamW-ep-1-3 - system/gpu.2.memoryAllocated__MAX"
"675.350087114","28.697794564556744","28.697794564556744","28.697794564556744","30.997384301467395","30.997384301467395","30.997384301467395","30.207247981245118","30.207247981245118","30.207247981245118","","","","","","","","",""
"675.37708875","28.697794564556744","28.697794564556744","28.697794564556744","30.997384301467395","30.997384301467395","30.997384301467395","30.207247981245118","30.207247981245118","30.207247981245118","","","","","","","","",""
"675.430364355","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","30.80202092558826","30.80202092558826","30.80202092558826"
"690.350155624","28.697794564556744","28.697794564556744","28.697794564556744","30.997384301467395","30.997384301467395","30.997384301467395","30.207247981245118","30.207247981245118","30.207247981245118","","","","","","","","",""
"690.371343487","28.697794564556744","28.697794564556744","28.697794564556744","30.997384301467395","30.997384301467395","30.997384301467395","30.207247981245118","30.207247981245118","30.207247981245118","","","","","","","","",""
"690.428484665","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","30.80202092558826","30.80202092558826","30.80202092558826"
"705.351557555","28.697794564556744","28.697794564556744","28.697794564556744","30.997384301467395","30.997384301467395","30.997384301467395","30.207247981245118","30.207247981245118","30.207247981245118","","","","","","","","",""
"705.364359301","28.697794564556744","28.697794564556744","28.697794564556744","30.997384301467395","30.997384301467395","30.997384301467395","30.207247981245118","30.207247981245118","30.207247981245118","","","","","","","","",""
"705.423564699","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","34.02334592341756","34.02334592341756","34.02334592341756"
"720.35262195","28.697794564556744","28.697794564556744","28.697794564556744","30.997384301467395","30.997384301467395","30.997384301467395","30.207247981245118","30.207247981245118","30.207247981245118","","","","","","","","",""
"720.37536212","28.697794564556744","28.697794564556744","28.697794564556744","30.997384301467395","30.997384301467395","30.997384301467395","30.207247981245118","30.207247981245118","30.207247981245118","","","","","","","","",""
"720.424309856","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","34.02334592341756","34.02334592341756","34.02334592341756"
"735.353406622","28.697794564556744","28.697794564556744","28.697794564556744","30.997384301467395","30.997384301467395","30.997384301467395","30.207247981245118","30.207247981245118","30.207247981245118","","","","","","","","",""
"735.372632673","28.697794564556744","28.697794564556744","28.697794564556744","30.997384301467395","30.997384301467395","30.997384301467395","30.207247981245118","30.207247981245118","30.207247981245118","","","","","","","","",""
"735.426757469","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","34.02334592341756","34.02334592341756","34.02334592341756"
"750.349723693","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","30.211589389597986","30.211589389597986","30.211589389597986","","","","","","","","",""
"750.37434709","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","30.207247981245118","30.207247981245118","30.207247981245118","","","","","","","","",""
"750.424362844","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","34.02334592341756","34.02334592341756","34.02334592341756"
"765.345753954","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","30.211589389597986","30.211589389597986","30.211589389597986","","","","","","","","",""
"765.371507623","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","30.211589389597986","30.211589389597986","30.211589389597986","","","","","","","","",""
"765.420038585","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","34.02334592341756","34.02334592341756","34.02334592341756"
"780.350485606","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","30.211589389597986","30.211589389597986","30.211589389597986","","","","","","","","",""
"780.377035326","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","30.211589389597986","30.211589389597986","30.211589389597986","","","","","","","","",""
"780.427900902","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","34.02334592341756","34.02334592341756","34.02334592341756"
"795.350596641","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"795.37453189","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","30.211589389597986","30.211589389597986","30.211589389597986","","","","","","","","",""
"795.433716461","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","34.02334592341756","34.02334592341756","34.02334592341756"
"810.357751987","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"810.368421551","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"810.428202695","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"825.364490185","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"825.367013353","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"825.426821541","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"840.357881294","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"840.374256055","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"840.427897712","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"855.354333147","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"855.369129801","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"855.523233617","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"870.356382942","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"870.373791492","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"870.428777269","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"885.359119122","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"885.379179372","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"885.428940879","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"900.362266596","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"900.37740381","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"900.427357737","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"915.357573436","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"915.381003006","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","33.43291438742728","33.43291438742728","33.43291438742728","","","","","","","","",""
"915.419436535","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"930.355443339","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"930.362318109","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"930.425496682","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"945.358243861","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"945.374275207","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"945.428012884","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"960.351658192","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"960.428079948","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"975.351160315","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"975.423018844","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"990.351842601","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"990.43007412","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1005.359506037","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1005.431520721","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1020.359312082","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1020.425376143","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1035.354141733","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1035.423086829","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1050.395683031","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1050.426541367","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1065.351027747","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1065.420512436","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1080.360421876","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1080.426287845","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1095.400795448","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1095.42724537","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1110.352770692","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1110.42766547","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1125.359333551","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1125.424811193","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1140.355537324","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1140.425490968","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1155.353908143","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1155.427681032","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1170.352882432","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1170.425545195","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1185.349453688","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1185.429999921","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1200.350601957","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1200.432670807","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1215.360784488","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1215.424409472","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","37.253353737952594","37.253353737952594","37.253353737952594"
"1230.358986198","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1230.423260884","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1245.350999168","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1245.424410342","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1260.348348317","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1260.42168824","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1275.359373438","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1275.563801267","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1290.353116964","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1290.427370245","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1305.354946489","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1305.422730585","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1320.360011293","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1320.426369796","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1335.35313367","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1335.425839529","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1350.348441443","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1350.428187834","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1365.358758179","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1365.42453393","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1380.354033752","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","36.66292220196232","36.66292220196232","36.66292220196232","","","","","","","","",""
"1380.41974757","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1395.356144298","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1395.424135161","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1410.346798268","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1410.422762583","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1425.358915616","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1425.426838683","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1440.356461169","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1440.458568242","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1455.356346575","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1455.569553008","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1470.352661515","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1470.431414713","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1485.353442438","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1485.423943842","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1500.355961893","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1500.427903479","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1515.356371442","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1515.422299697","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1530.359022498","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1530.426858132","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1545.356521084","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1545.421249167","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1560.35360054","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1560.427768269","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1575.359246378","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1575.421563196","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1590.358758932","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
"1590.42830011","","","","","","","","","","33.62963445341669","33.62963445341669","33.62963445341669","31.71805808804376","31.71805808804376","31.71805808804376","40.405216202135975","40.405216202135975","40.405216202135975"
"1605.352861476","33.09998263436659","33.09998263436659","33.09998263436659","30.997384301467395","30.997384301467395","30.997384301467395","39.8147846661457","39.8147846661457","39.8147846661457","","","","","","","","",""
